id,created_at,closed_at,merged_at,state,merged
1731,2019-11-14 06:08:08.000000000,2019-11-15 00:31:12.000000000,2019-11-15 00:31:12.000000000,closed,True
1739,2019-11-16 19:17:27.000000000,2019-12-15 16:47:21.000000000,2019-12-15 16:47:21.000000000,closed,True
1744,2019-11-28 10:32:35.000000000,2019-12-07 05:44:33.000000000,2019-12-07 05:44:33.000000000,closed,True
1753,2019-12-09 14:41:07.000000000,2019-12-09 15:01:03.000000000,2019-12-09 15:01:02.000000000,closed,True
1754,2019-12-11 09:09:26.000000000,2019-12-13 18:40:42.000000000,2019-12-13 18:40:42.000000000,closed,True
1755,2019-12-11 17:06:50.000000000,2019-12-12 08:56:48.000000000,2019-12-12 08:56:47.000000000,closed,True
1758,2019-12-14 20:49:09.000000000,2019-12-14 20:50:12.000000000,2019-12-14 20:50:12.000000000,closed,True
1762,2019-12-17 07:46:44.000000000,2020-01-12 02:32:55.000000000,2020-01-12 02:32:55.000000000,closed,True
1765,2019-12-19 10:29:17.000000000,2019-12-22 22:09:39.000000000,2019-12-22 22:09:39.000000000,closed,True
1770,2019-12-26 22:37:04.000000000,2020-02-08 00:58:35.000000000,1970-01-01 00:00:00.000000001,closed,False
1775,2019-12-30 02:25:19.000000000,2019-12-31 20:37:58.000000000,2019-12-31 20:37:58.000000000,closed,True
1786,2020-01-11 20:21:46.000000000,2020-01-13 01:00:35.000000000,2020-01-13 01:00:35.000000000,closed,True
1801,2020-01-18 23:29:41.000000000,2020-02-18 21:31:49.000000000,2020-02-18 21:31:49.000000000,closed,True
1816,2020-01-26 23:47:49.000000000,2020-01-26 23:56:55.000000000,2020-01-26 23:56:55.000000000,closed,True
1830,2020-02-02 14:45:12.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
1834,2020-02-04 00:59:11.000000000,2020-03-11 19:53:43.000000000,2020-03-11 19:53:43.000000000,closed,True
1839,2020-02-07 12:46:52.000000000,2020-02-08 00:45:14.000000000,2020-02-08 00:45:14.000000000,closed,True
1841,2020-02-09 18:27:42.000000000,2020-02-18 18:25:53.000000000,2020-02-18 18:25:53.000000000,closed,True
1843,2020-02-10 08:14:58.000000000,2020-02-10 23:23:58.000000000,1970-01-01 00:00:00.000000001,closed,False
1846,2020-02-14 20:51:40.000000000,2020-02-14 20:54:36.000000000,2020-02-14 20:54:36.000000000,closed,True
1847,2020-02-15 03:21:34.000000000,2020-02-15 20:21:33.000000000,1970-01-01 00:00:00.000000001,closed,False
1848,2020-02-15 20:19:18.000000000,2020-02-15 21:22:26.000000000,2020-02-15 21:22:26.000000000,closed,True
1850,2020-02-16 23:00:28.000000000,2020-02-16 23:05:57.000000000,2020-02-16 23:05:57.000000000,closed,True
1852,2020-02-18 03:45:33.000000000,2020-02-18 03:54:52.000000000,2020-02-18 03:54:52.000000000,closed,True
1853,2020-02-18 07:40:46.000000000,2020-02-18 18:18:38.000000000,2020-02-18 18:18:38.000000000,closed,True
1855,2020-02-19 05:59:57.000000000,2020-02-19 07:10:26.000000000,2020-02-19 07:10:26.000000000,closed,True
1857,2020-02-21 02:17:36.000000000,2020-02-21 02:59:21.000000000,2020-02-21 02:59:21.000000000,closed,True
1858,2020-02-21 17:36:07.000000000,2020-02-22 16:06:00.000000000,1970-01-01 00:00:00.000000001,closed,False
1859,2020-02-22 20:48:14.000000000,2020-02-22 20:53:57.000000000,2020-02-22 20:53:57.000000000,closed,True
1863,2020-02-25 22:14:28.000000000,2020-02-25 22:33:29.000000000,2020-02-25 22:33:29.000000000,closed,True
1865,2020-02-27 09:42:36.000000000,2020-02-28 04:41:08.000000000,2020-02-28 04:41:08.000000000,closed,True
1867,2020-03-01 02:08:44.000000000,2020-03-01 02:18:41.000000000,2020-03-01 02:18:41.000000000,closed,True
1868,2020-03-02 00:33:17.000000000,2020-03-02 01:18:25.000000000,2020-03-02 01:18:25.000000000,closed,True
1869,2020-03-02 12:25:17.000000000,2020-03-04 03:51:52.000000000,2020-03-04 03:51:52.000000000,closed,True
1876,2020-03-07 06:01:32.000000000,2020-03-10 04:35:16.000000000,1970-01-01 00:00:00.000000001,closed,False
1880,2020-03-13 08:44:24.000000000,2020-03-13 15:40:52.000000000,2020-03-13 15:40:52.000000000,closed,True
1881,2020-03-16 00:12:11.000000000,2020-03-16 00:12:36.000000000,2020-03-16 00:12:36.000000000,closed,True
1883,2020-03-18 06:09:42.000000000,2020-03-18 17:55:03.000000000,2020-03-18 17:55:03.000000000,closed,True
1884,2020-03-19 23:22:22.000000000,2020-03-21 19:53:31.000000000,2020-03-21 19:53:31.000000000,closed,True
1885,2020-03-20 03:46:31.000000000,2020-04-09 03:04:09.000000000,2020-04-09 03:04:09.000000000,closed,True
1898,2020-03-24 21:21:04.000000000,2020-03-24 21:40:19.000000000,2020-03-24 21:40:19.000000000,closed,True
1917,2020-04-09 02:47:00.000000000,2020-04-09 03:19:19.000000000,2020-04-09 03:19:19.000000000,closed,True
1918,2020-04-09 04:13:19.000000000,2020-04-09 04:41:51.000000000,2020-04-09 04:41:51.000000000,closed,True
1926,2020-04-13 13:18:52.000000000,2020-04-14 04:00:39.000000000,1970-01-01 00:00:00.000000001,closed,False
1940,2020-04-19 22:34:20.000000000,2020-04-19 22:38:46.000000000,2020-04-19 22:38:46.000000000,closed,True
1954,2020-04-27 23:45:09.000000000,2020-04-28 01:49:58.000000000,2020-04-28 01:49:58.000000000,closed,True
1969,2020-05-02 06:14:08.000000000,2020-05-03 00:30:59.000000000,2020-05-03 00:30:59.000000000,closed,True
1971,2020-05-02 18:57:09.000000000,2020-05-02 18:57:43.000000000,2020-05-02 18:57:43.000000000,closed,True
1976,2020-05-03 21:21:55.000000000,2020-05-03 21:22:02.000000000,2020-05-03 21:22:02.000000000,closed,True
1979,2020-05-04 18:58:46.000000000,2020-05-06 15:46:41.000000000,2020-05-06 15:46:41.000000000,closed,True
1980,2020-05-05 11:30:19.000000000,2020-05-20 03:54:15.000000000,2020-05-20 03:54:15.000000000,closed,True
1984,2020-05-06 15:48:15.000000000,2020-05-06 16:09:47.000000000,1970-01-01 00:00:00.000000001,closed,False
1986,2020-05-06 17:07:38.000000000,2020-05-06 17:39:52.000000000,2020-05-06 17:39:52.000000000,closed,True
1991,2020-05-09 21:48:06.000000000,2020-05-09 21:48:47.000000000,2020-05-09 21:48:47.000000000,closed,True
1999,2020-05-12 19:26:36.000000000,2020-06-17 04:01:35.000000000,2020-06-17 04:01:35.000000000,closed,True
2007,2020-05-15 03:18:26.000000000,2020-05-15 15:40:29.000000000,2020-05-15 15:40:28.000000000,closed,True
2008,2020-05-15 04:27:19.000000000,2020-05-15 04:29:03.000000000,2020-05-15 04:29:03.000000000,closed,True
2011,2020-05-16 07:00:23.000000000,2020-05-16 15:41:59.000000000,2020-05-16 15:41:59.000000000,closed,True
2017,2020-05-18 18:15:04.000000000,2020-05-18 19:58:30.000000000,2020-05-18 19:58:30.000000000,closed,True
2018,2020-05-18 21:17:06.000000000,2020-05-18 21:29:23.000000000,2020-05-18 21:29:23.000000000,closed,True
2019,2020-05-18 21:23:03.000000000,2020-05-18 22:11:19.000000000,2020-05-18 22:11:19.000000000,closed,True
2027,2020-05-20 05:34:43.000000000,2020-05-20 23:34:25.000000000,2020-05-20 23:34:25.000000000,closed,True
2028,2020-05-20 06:37:08.000000000,2020-05-21 08:45:03.000000000,2020-05-21 08:45:03.000000000,closed,True
2034,2020-05-21 19:43:29.000000000,2020-05-22 18:51:00.000000000,2020-05-22 18:51:00.000000000,closed,True
2037,2020-05-23 19:57:23.000000000,2020-05-23 21:57:25.000000000,2020-05-23 21:57:25.000000000,closed,True
2042,2020-05-25 00:19:54.000000000,2020-05-25 00:29:02.000000000,2020-05-25 00:29:02.000000000,closed,True
2044,2020-05-25 05:03:54.000000000,2020-05-25 21:54:36.000000000,2020-05-25 21:54:36.000000000,closed,True
2052,2020-05-26 17:38:15.000000000,2020-05-28 14:47:54.000000000,1970-01-01 00:00:00.000000001,closed,False
2066,2020-05-29 16:58:40.000000000,2020-05-30 02:03:44.000000000,1970-01-01 00:00:00.000000001,closed,False
2072,2020-05-30 19:12:55.000000000,2020-05-30 21:13:44.000000000,2020-05-30 21:13:44.000000000,closed,True
2089,2020-06-03 06:00:28.000000000,2020-06-03 17:22:10.000000000,2020-06-03 17:22:10.000000000,closed,True
2091,2020-06-03 18:12:23.000000000,2020-06-05 14:27:20.000000000,2020-06-05 14:27:20.000000000,closed,True
2092,2020-06-03 19:17:28.000000000,2020-06-03 19:17:42.000000000,1970-01-01 00:00:00.000000001,closed,False
2093,2020-06-04 04:06:44.000000000,2020-06-05 04:21:22.000000000,2020-06-05 04:21:22.000000000,closed,True
2096,2020-06-04 21:47:06.000000000,2020-06-05 01:06:08.000000000,2020-06-05 01:06:08.000000000,closed,True
2111,2020-06-08 06:32:36.000000000,2020-06-08 18:19:15.000000000,2020-06-08 18:19:15.000000000,closed,True
2136,2020-06-15 08:38:29.000000000,2020-06-26 02:08:59.000000000,2020-06-26 02:08:59.000000000,closed,True
2155,2020-06-20 20:23:35.000000000,2020-06-20 20:28:24.000000000,2020-06-20 20:28:24.000000000,closed,True
2164,2020-06-23 00:00:20.000000000,2020-06-23 20:55:38.000000000,2020-06-23 20:55:38.000000000,closed,True
2166,2020-06-23 06:04:10.000000000,2020-06-26 05:56:28.000000000,2020-06-26 05:56:27.000000000,closed,True
2173,2020-06-27 05:11:00.000000000,2020-06-28 18:04:17.000000000,2020-06-28 18:04:17.000000000,closed,True
2174,2020-06-27 16:25:03.000000000,2020-06-28 21:29:50.000000000,2020-06-28 21:29:50.000000000,closed,True
2177,2020-06-29 01:46:38.000000000,2020-06-29 18:00:06.000000000,2020-06-29 18:00:06.000000000,closed,True
2178,2020-06-29 09:12:37.000000000,2020-06-30 05:02:18.000000000,2020-06-30 05:02:18.000000000,closed,True
2179,2020-06-29 13:46:19.000000000,2020-06-29 18:01:34.000000000,2020-06-29 18:01:34.000000000,closed,True
2180,2020-06-30 11:48:26.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
2183,2020-06-30 23:43:34.000000000,2020-07-01 01:16:54.000000000,2020-07-01 01:16:54.000000000,closed,True
2187,2020-07-02 01:44:32.000000000,2020-07-02 17:35:16.000000000,2020-07-02 17:35:16.000000000,closed,True
2190,2020-07-02 16:25:17.000000000,2020-07-03 19:46:00.000000000,2020-07-03 19:46:00.000000000,closed,True
2193,2020-07-03 21:48:52.000000000,2020-07-05 20:21:01.000000000,2020-07-05 20:21:01.000000000,closed,True
2197,2020-07-05 03:49:39.000000000,2020-07-05 18:48:46.000000000,2020-07-05 18:48:46.000000000,closed,True
2202,2020-07-06 00:42:25.000000000,2020-07-06 01:29:06.000000000,2020-07-06 01:29:06.000000000,closed,True
2204,2020-07-06 21:48:35.000000000,2020-07-07 16:50:24.000000000,2020-07-07 16:50:24.000000000,closed,True
2205,2020-07-07 00:49:12.000000000,2020-07-07 00:51:28.000000000,1970-01-01 00:00:00.000000001,closed,False
2206,2020-07-07 01:06:12.000000000,2020-07-07 01:24:05.000000000,2020-07-07 01:24:05.000000000,closed,True
2209,2020-07-07 15:12:48.000000000,2020-07-08 01:48:13.000000000,2020-07-08 01:48:12.000000000,closed,True
2210,2020-07-07 15:27:31.000000000,2020-07-07 20:36:43.000000000,2020-07-07 20:36:43.000000000,closed,True
2212,2020-07-07 23:04:37.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
2213,2020-07-07 23:06:11.000000000,2020-07-08 00:09:42.000000000,2020-07-08 00:09:42.000000000,closed,True
2220,2020-07-10 15:23:31.000000000,2020-07-12 02:19:22.000000000,1970-01-01 00:00:00.000000001,closed,False
2221,2020-07-10 17:27:14.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
2223,2020-07-11 19:24:20.000000000,2020-07-11 21:35:10.000000000,2020-07-11 21:35:10.000000000,closed,True
2227,2020-07-12 19:59:00.000000000,2020-07-12 20:12:55.000000000,1970-01-01 00:00:00.000000001,closed,False
2228,2020-07-12 20:22:46.000000000,2020-07-12 20:59:11.000000000,1970-01-01 00:00:00.000000001,closed,False
2237,2020-07-19 15:41:46.000000000,2020-08-03 07:11:30.000000000,2020-08-03 07:11:30.000000000,closed,True
2242,2020-07-20 03:38:04.000000000,2020-07-24 19:18:16.000000000,2020-07-24 19:18:16.000000000,closed,True
2248,2020-07-22 01:44:43.000000000,2020-07-23 00:13:20.000000000,2020-07-23 00:13:20.000000000,closed,True
2256,2020-07-29 03:16:48.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
2263,2020-07-31 21:46:34.000000000,2020-08-01 15:03:30.000000000,2020-08-01 15:03:30.000000000,closed,True
2266,2020-08-03 20:15:34.000000000,2020-08-04 00:43:16.000000000,2020-08-04 00:43:16.000000000,closed,True
2267,2020-08-03 23:01:02.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
2268,2020-08-04 00:51:55.000000000,2020-08-11 02:23:31.000000000,2020-08-11 02:23:30.000000000,closed,True
2270,2020-08-04 07:21:08.000000000,2020-08-30 20:46:00.000000000,2020-08-30 20:46:00.000000000,closed,True
2274,2020-08-06 03:05:39.000000000,2020-08-06 05:39:16.000000000,2020-08-06 05:39:16.000000000,closed,True
2277,2020-08-07 06:47:16.000000000,2020-08-08 05:48:37.000000000,2020-08-08 05:48:37.000000000,closed,True
2282,2020-08-10 17:52:53.000000000,2020-08-10 18:59:24.000000000,2020-08-10 18:59:24.000000000,closed,True
2286,2020-08-11 19:49:51.000000000,2020-08-11 21:53:28.000000000,2020-08-11 21:53:28.000000000,closed,True
2290,2020-08-12 20:13:10.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
2291,2020-08-12 20:51:25.000000000,2020-08-14 20:00:57.000000000,2020-08-14 20:00:57.000000000,closed,True
2299,2020-08-14 01:15:10.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
2305,2020-08-14 19:48:08.000000000,2020-08-14 19:49:07.000000000,2020-08-14 19:49:06.000000000,closed,True
2307,2020-08-15 21:12:46.000000000,2020-08-15 21:20:27.000000000,2020-08-15 21:20:27.000000000,closed,True
2311,2020-08-16 22:50:04.000000000,2020-08-29 22:38:02.000000000,2020-08-29 22:38:02.000000000,closed,True
2317,2020-08-20 01:05:24.000000000,2020-08-21 21:14:51.000000000,2020-08-21 21:14:51.000000000,closed,True
2321,2020-08-23 04:07:07.000000000,2020-08-24 02:12:34.000000000,2020-08-24 02:12:34.000000000,closed,True
2330,2020-08-24 23:38:34.000000000,2020-08-24 23:52:50.000000000,2020-08-24 23:52:50.000000000,closed,True
2331,2020-08-25 00:56:01.000000000,2020-08-29 22:29:13.000000000,2020-08-29 22:29:13.000000000,closed,True
2333,2020-08-25 03:06:10.000000000,2020-08-25 04:36:01.000000000,1970-01-01 00:00:00.000000001,closed,False
2334,2020-08-25 04:35:20.000000000,2020-08-29 22:39:49.000000000,2020-08-29 22:39:48.000000000,closed,True
2335,2020-08-25 07:28:26.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
2337,2020-08-25 08:18:31.000000000,2020-08-29 22:33:14.000000000,2020-08-29 22:33:14.000000000,closed,True
2339,2020-08-26 17:08:10.000000000,2020-08-26 17:18:24.000000000,2020-08-26 17:18:24.000000000,closed,True
2340,2020-08-27 21:19:59.000000000,2020-08-27 22:58:20.000000000,2020-08-27 22:58:20.000000000,closed,True
2342,2020-08-28 19:52:42.000000000,2020-08-30 01:19:37.000000000,2020-08-30 01:19:37.000000000,closed,True
2359,2020-08-31 15:13:19.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,False
